60;0;3189.00;10.40;517.00;0.00;0.44
61;0;3249.00;11.45;478.00;0.00;0.24
62;0;3201.00;11.97;554.00;0.00;0.40
63;0;3178.00;11.72;532.00;0.00;0.32
64;0;0.00;9.50;0.00;0.00;0.00
65;0;3110.00;16.57;537.00;0.00;0.16
66;0;3235.00;15.50;586.00;0.00;0.32
67;0;3216.00;10.15;518.00;0.00;0.32
68;0;3260.00;11.45;475.00;0.00;0.36
69;0;3189.00;10.20;504.00;0.00;0.44
70;0;3150.00;9.90;495.00;0.00;0.28
71;0;3227.00;11.40;472.00;0.00;0.24
72;0;3136.00;13.37;558.00;0.00;0.24
73;0;598.00;10.20;1440.00;0.00;0.12
74;0;1779.00;15.40;1300.00;0.00;0.36
75;0;2210.00;13.70;878.00;0.00;0.32
76;0;3164.00;16.82;544.00;0.00;0.36
77;0;2206.00;10.20;957.00;0.00;0.16
78;0;605.00;9.65;1425.00;0.00;0.12
79;0;1745.00;11.90;1296.00;0.00;0.24
80;0;2196.00;11.90;910.00;0.00;0.20
81;0;1543.00;9.50;80.00;0.00;1.20
82;0;2750.00;10.10;389.00;0.00;0.52
83;0;439.00;9.80;207.00;0.00;0.08
84;0;4496.00;9.50;1271.00;0.00;1.20
85;0;2488.00;14.05;613.00;0.00;0.24
86;0;2747.00;10.20;377.00;0.00;0.32
87;0;3184.00;10.20;493.00;0.00;0.32
88;0;1763.00;9.50;863.00;0.00;2.36
89;0;836.00;9.50;743.00;0.00;2.56
90;0;1007.00;9.50;714.00;0.00;3.60
91;0;3424.00;11.75;675.00;0.00;0.48
92;0;1637.00;11.00;1275.00;0.00;0.36
93;0;4055.00;9.50;1341.00;0.00;1.60
94;0;3115.00;12.15;524.00;0.00;0.32
95;0;3929.00;9.50;335.00;0.00;1.88
96;0;4499.00;9.50;1316.00;0.00;0.88
97;0;1666.00;10.40;1289.00;0.00;0.24
98;0;1868.00;9.50;780.00;0.00;1.92
99;0;4943.00;9.50;873.00;0.00;2.28
100;0;2279.00;9.50;577.00;0.00;1.44
101;0;2418.00;10.20;754.00;0.00;0.24
102;0;2507.00;14.17;711.00;0.00;0.32
103;0;295.00;9.50;629.00;0.00;1.48
104;0;106.00;9.50;1645.00;0.00;1.20
105;0;3758.00;9.50;537.00;0.00;1.24
106;0;44.00;10.95;1915.00;0.00;1.96
107;0;1824.00;9.50;1609.00;0.00;1.44
108;0;4504.00;9.50;1359.00;0.00;1.04
109;0;1653.00;10.12;1277.00;0.00;0.20
110;0;2455.00;9.50;1055.00;0.00;1.44
111;0;2207.00;11.70;966.00;0.00;0.32
112;0;2381.00;12.32;928.00;0.00;0.20
113;0;4056.00;9.50;1104.00;0.00;1.68
114;0;3332.00;11.20;649.00;0.00;0.40
115;0;3252.00;10.70;488.00;0.00;0.24
116;0;638.00;10.90;1418.00;0.00;0.12
117;0;2181.00;14.50;840.00;0.00;0.32
118;0;157.00;9.50;1847.00;0.00;1.28
119;0;3802.00;9.50;666.00;0.00;1.44
120;0;3233.00;10.10;514.00;0.00;0.28
121;0;2277.00;11.55;1276.00;0.00;0.20
122;0;608.00;9.50;1037.00;0.00;1.24
123;0;4619.00;9.50;921.00;0.00;1.76
124;0;2052.00;9.50;859.00;0.00;2.32
125;0;2435.00;10.65;1029.00;0.00;0.24
126;0;1948.00;9.50;849.00;0.00;1.52
127;0;3388.00;15.17;640.00;0.00;0.52
128;0;461.00;9.50;204.00;0.00;2.04
129;0;1303.00;9.50;735.00;0.00;2.44
130;0;2703.00;9.90;395.00;0.00;0.32
131;0;5279.00;9.50;793.00;0.00;2.48
132;0;4295.00;9.50;777.00;0.00;1.76
133;0;3974.00;9.50;1428.00;0.00;1.56
134;0;2180.00;13.17;800.00;0.00;0.16
135;0;1676.00;15.65;1313.00;0.00;0.24
136;0;3822.00;9.50;607.00;0.00;1.24
137;0;2373.00;10.40;881.00;0.00;0.28
138;0;1661.00;9.50;1093.00;0.00;2.24
139;0;374.00;9.50;490.00;0.00;1.72
140;0;1126.00;9.50;908.00;0.00;1.92
141;0;3205.00;10.10;501.00;0.00;0.36
142;0;862.00;9.50;1252.00;0.00;1.80
143;0;3760.00;9.50;419.00;0.00;1.56
144;0;4895.00;9.50;1340.00;0.00;1.72
145;0;2130.00;15.07;1346.00;0.00;0.24
146;0;1731.00;15.45;1324.00;0.00;0.40
147;0;4753.00;9.50;618.00;0.00;2.04
148;0;1459.00;9.50;1224.00;0.00;1.36
149;0;4538.00;9.50;1140.00;0.00;1.24
150;0;4382.00;9.50;241.00;0.00;1.52
151;0;3763.00;9.50;488.00;0.00;1.40
152;0;4199.00;9.50;1306.00;0.00;1.40
153;0;2549.00;9.50;1521.00;0.00;1.28
154;0;1986.00;9.50;776.00;0.00;2.04
155;0;35.00;9.50;1801.00;0.00;1.40
156;0;1747.00;15.67;1361.00;0.00;0.32
157;0;620.00;9.52;1418.00;0.00;0.12
158;0;4336.00;9.50;906.00;0.00;1.60
159;0;4106.00;9.50;901.00;0.00;1.76
160;0;3188.00;13.10;561.00;0.00;0.32
161;0;2406.00;11.07;1016.00;0.00;0.24
162;0;871.00;9.50;1500.00;0.00;2.28
163;0;370.00;9.50;1250.00;0.00;1.32
164;0;2206.00;10.52;913.00;0.00;0.28
165;0;2300.00;9.50;1397.00;0.00;1.40
166;0;1737.00;18.05;1348.00;0.00;0.24
167;0;2131.00;9.50;1447.00;0.00;0.76
168;0;3132.00;9.90;488.00;0.00;0.20
169;0;1971.00;9.50;443.00;0.00;1.88
170;0;2672.00;9.50;1247.00;0.00;1.72
171;0;2582.00;9.50;1716.00;0.00;1.64
172;0;2472.00;9.50;1105.00;0.00;1.28
173;0;2244.00;9.50;1770.00;0.00;1.20
174;0;4456.00;9.50;908.00;0.00;2.80
175;0;2176.00;10.90;786.00;0.00;0.16
176;0;3190.00;9.50;1792.00;0.00;2.44
177;0;3761.00;9.50;184.00;0.00;1.56
178;0;3018.00;9.50;927.00;0.00;1.64
179;0;1661.00;15.07;1344.00;0.00;0.36
180;0;2858.00;9.50;1011.00;0.00;1.56
181;0;2341.00;10.10;898.00;0.00;0.20
182;0;3232.00;9.50;904.00;0.00;2.00
183;0;5288.00;9.50;58.00;0.00;2.56
184;0;3692.00;9.50;614.00;0.00;1.68
185;0;1533.00;9.50;1628.00;0.00;1.16
186;0;4448.00;9.50;1048.00;0.00;1.16
187;0;5569.00;9.50;1127.00;0.00;1.52
188;0;95.00;9.50;1404.00;0.00;2.12
189;0;3752.00;9.50;637.00;0.00;1.44
190;0;3116.00;9.50;869.00;0.00;2.24
191;0;1252.00;9.50;1883.00;0.00;1.64
192;0;2414.00;11.37;1025.00;0.00;0.28
193;0;4113.00;9.50;292.00;0.00;1.44
194;0;1683.00;14.52;1321.00;0.00;0.28
195;0;2367.00;11.45;983.00;0.00;0.36
196;0;2791.00;9.50;1775.00;0.00;1.76
197;0;2516.00;9.50;1045.00;0.00;1.76
198;0;4479.00;9.50;255.00;0.00;2.16
199;0;3290.00;9.50;1699.00;0.00;1.68
200;0;4288.00;9.50;328.00;0.00;1.44
201;0;2466.00;10.70;725.00;0.00;0.20
202;0;4322.00;9.50;452.00;0.00;1.92
203;0;5077.00;9.50;470.00;0.00;1.44
204;0;723.00;9.50;1564.00;0.00;1.88
205;0;3323.00;10.75;664.00;0.00;0.28
206;0;211.00;9.50;1822.00;0.00;1.32
207;0;5543.00;9.50;1706.00;0.00;2.56
208;0;1061.00;9.50;528.00;0.00;1.68
209;0;4435.00;9.50;507.00;0.00;2.76
210;0;1288.00;9.50;134.00;0.00;1.40
211;0;2758.00;9.50;865.00;0.00;1.36
212;0;5417.00;9.50;793.00;0.00;2.84
213;0;3832.00;9.50;976.00;0.00;1.52
214;0;4376.00;9.50;1305.00;0.00;1.56
215;0;4119.00;9.50;1015.00;0.00;1.72
216;0;2116.00;9.50;1416.00;0.00;1.00
217;0;3234.00;14.92;654.00;0.00;0.24
218;0;3347.00;10.20;714.00;0.00;0.48
219;0;2145.00;12.90;829.00;0.00;0.24
220;0;1299.00;9.50;1190.00;0.00;1.32
221;0;2686.00;9.50;1317.00;0.00;1.32
222;0;3071.00;9.50;136.00;0.00;1.60
223;0;1772.00;13.22;1339.00;0.00;0.36
224;0;1648.00;11.67;1333.00;0.00;0.28
225;0;2512.00;11.67;479.00;0.00;0.36
226;0;4383.00;9.50;1023.00;0.00;1.68
227;0;4790.00;9.50;973.00;0.00;1.56
228;0;3216.00;11.97;556.00;0.00;0.36
229;0;683.00;9.50;681.00;0.00;2.36
230;0;4882.00;9.50;1071.00;0.00;1.80
231;0;1716.00;9.50;1598.00;0.00;1.44
232;0;1674.00;9.50;1812.00;0.00;1.48
233;0;2643.00;9.50;1082.00;0.00;1.76
234;0;2218.00;13.40;884.00;0.00;0.28
235;0;1716.00;16.20;1323.00;0.00;0.48
236;0;2716.00;9.50;1176.00;0.00;1.72
237;0;756.00;9.50;1088.00;0.00;1.48
238;0;3086.00;14.40;544.00;0.00;0.28
239;0;2424.00;11.00;1023.00;0.00;0.24
240;0;3001.00;9.50;1283.00;0.00;2.08
241;0;2862.00;9.50;2018.00;0.00;1.24
242;0;477.00;9.50;1728.00;0.00;1.92
243;0;2096.00;15.97;1344.00;0.00;0.20
244;0;3210.00;10.05;482.00;0.00;0.36
245;0;4134.00;9.50;1187.00;0.00;1.56
246;0;4492.00;9.50;1153.00;0.00;1.08
247;0;1887.00;11.40;1127.00;0.00;0.32
248;0;4378.00;9.50;1366.00;0.00;1.36
249;0;609.00;10.50;1433.00;0.00;0.16
250;0;4064.00;9.50;119.00;0.00;2.00
251;0;5084.00;9.50;263.00;0.00;1.80
252;0;578.00;9.50;423.00;0.00;1.88
253;0;4749.00;9.50;282.00;0.00;1.92
254;0;4202.00;9.50;1369.00;0.00;1.24
255;0;3680.00;9.50;1068.00;0.00;2.04
256;0;4574.00;10.80;264.00;0.00;0.68
257;0;1751.00;9.50;772.00;0.00;2.52
258;0;3322.00;10.20;635.00;0.00;0.32
259;0;3511.00;9.50;791.00;0.00;1.08
260;0;3302.00;10.50;673.00;0.00;0.52
261;0;2450.00;9.90;779.00;0.00;0.24
262;0;1670.00;14.45;1331.00;0.00;0.32
263;0;1145.00;10.40;1330.00;0.00;0.12
264;0;5604.00;9.50;1991.00;0.00;1.64
265;0;604.00;9.50;334.00;0.00;1.64
266;0;3925.00;9.50;499.00;0.00;1.64
267;0;562.00;9.50;631.00;0.00;1.84
268;0;1026.00;9.50;1414.00;0.00;1.84
269;0;666.00;9.50;544.00;0.00;1.28
270;0;44.00;9.50;220.00;0.00;1.36
271;0;1803.00;9.50;42.00;0.00;1.64
272;0;2473.00;9.50;38.00;0.00;1.84
273;0;2388.00;13.47;904.00;0.00;0.24
274;0;2791.00;9.50;2023.00;0.00;1.00
275;0;42.00;9.50;2004.00;0.00;2.00
276;0;2641.00;9.50;1160.00;0.00;1.72
277;0;1608.00;9.50;87.00;0.00;1.00
278;0;2407.00;11.22;1039.00;0.00;0.28
279;0;2758.00;9.50;1575.00;0.00;1.56
280;0;1879.00;9.50;1902.00;0.00;2.28
281;0;3219.00;9.50;116.00;0.00;1.48
282;0;1627.00;11.95;1257.00;0.00;0.36
283;0;589.00;9.50;699.00;0.00;2.12
284;0;1278.00;9.50;21.00;0.00;1.00
285;0;1645.00;12.10;1344.00;0.00;0.32
286;0;2155.00;12.37;809.00;0.00;0.28
287;0;2767.00;10.20;371.00;0.00;0.44
288;0;5545.00;9.50;1807.00;0.00;2.04
289;0;2272.00;9.50;507.00;0.00;1.40
290;0;4122.00;9.50;349.00;0.00;1.08
291;0;1457.00;9.50;900.00;0.00;2.04
292;0;2827.00;16.05;592.00;0.00;0.28
293;0;2720.00;9.50;1116.00;0.00;1.40
294;0;2459.00;9.50;1251.00;0.00;1.44
295;0;3971.00;9.50;1253.00;0.00;1.56
296;0;5002.00;9.50;959.00;0.00;1.84
297;0;4377.00;14.37;406.00;0.00;0.60
298;0;1176.00;9.50;712.00;0.00;2.92
299;0;5345.00;9.50;1002.00;0.00;1.40
300;0;3591.00;9.50;1430.00;0.00;1.28
301;0;643.00;9.50;606.00;0.00;1.84
302;0;435.00;9.50;344.00;0.00;1.60
303;0;2337.00;12.27;921.00;0.00;0.24
304;0;2452.00;9.50;1153.00;0.00;1.04
305;0;4898.00;9.50;1263.00;0.00;1.56
306;0;3590.00;9.50;1489.00;0.00;1.24
307;0;4288.00;9.50;1284.00;0.00;1.72
308;0;3760.00;9.50;999.00;0.00;1.28
309;0;4227.00;9.50;63.00;0.00;1.32
310;0;5199.00;9.50;713.00;0.00;1.88
311;0;3283.00;9.50;737.00;0.00;2.12
312;0;4068.00;9.50;1268.00;0.00;1.60
313;0;1860.00;9.50;1760.00;0.00;1.88
314;0;1981.00;9.50;1575.00;0.00;1.20
315;0;686.00;9.50;1495.00;0.00;1.36
316;0;834.00;9.50;321.00;0.00;1.68
317;0;1742.00;9.50;213.00;0.00;1.52
318;0;1827.00;9.50;198.00;0.00;1.48
319;0;5204.00;9.50;1142.00;0.00;2.00
320;0;5279.00;9.50;166.00;0.00;2.40
321;0;2909.00;12.15;513.00;0.00;0.24
322;0;2431.00;10.10;727.00;0.00;0.28
323;0;5200.00;9.50;898.00;0.00;2.28
324;0;542.00;9.50;213.00;0.00;1.60
325;0;3375.00;13.37;655.00;0.00;0.48
326;0;1660.00;13.52;1328.00;0.00;0.36
327;0;2754.00;9.50;828.00;0.00;1.00
328;0;4949.00;9.50;1375.00;0.00;1.52
329;0;2416.00;10.30;982.00;0.00;0.32
330;0;620.00;10.47;1426.00;0.00;0.12
331;0;3007.00;9.50;207.00;0.00;2.12
332;0;2560.00;9.50;180.00;0.00;2.08
333;0;717.00;9.50;905.00;0.00;2.04
334;0;2714.00;9.50;312.00;0.00;1.76
335;0;99.00;9.50;34.00;0.00;1.60
336;0;2780.00;9.50;1957.00;0.00;1.56
337;0;191.00;9.50;1618.00;0.00;1.88
338;0;2739.00;9.50;1727.00;0.00;1.04
339;0;2999.00;9.50;131.00;0.00;2.12
340;0;3645.00;9.50;1371.00;0.00;1.68
341;0;2038.00;9.50;687.00;0.00;1.64
342;0;3736.00;9.50;703.00;0.00;1.24
343;0;3586.00;9.50;688.00;0.00;1.00
344;0;5014.00;9.50;1329.00;0.00;1.52
345;0;3813.00;9.50;1246.00;0.00;1.88
346;0;2857.00;11.42;506.00;0.00;0.20
347;0;1983.00;9.50;1004.00;0.00;1.84
348;0;1574.00;10.50;1264.00;0.00;0.28
349;0;884.00;9.50;518.00;0.00;1.84
350;0;1783.00;15.02;1329.00;0.00;0.24
351;0;2608.00;17.12;566.00;0.00;0.36
352;0;2525.00;13.35;496.00;0.00;0.28
353;0;2147.00;12.20;819.00;0.00;0.24
354;0;656.00;9.50;365.00;0.00;2.08
355;0;2476.00;9.50;135.00;0.00;1.84
356;0;2099.00;9.50;766.00;0.00;1.96
357;0;3923.00;9.50;422.00;0.00;1.76
358;0;3651.00;9.50;1301.00;0.00;1.64
359;0;2740.00;9.50;33.00;0.00;1.32
360;0;2583.00;12.65;522.00;0.00;0.28
361;0;5039.00;9.50;1460.00;0.00;1.64
362;0;2493.00;13.27;727.00;0.00;0.32
363;0;4958.00;9.50;1296.00;0.00;2.08
364;0;3255.00;9.50;1369.00;0.00;1.48
365;0;2406.00;12.07;1028.00;0.00;0.20
366;0;4770.00;12.20;1126.00;0.00;2.60
367;0;2396.00;10.85;1002.00;0.00;0.24
368;0;1383.00;9.50;1187.00;0.00;1.68
369;0;1630.00;15.25;1337.00;0.00;0.32
370;0;1900.00;12.50;1164.00;0.00;0.36
371;0;1733.00;11.10;1287.00;0.00;0.28
372;0;1408.00;9.50;566.00;0.00;1.92
373;0;2700.00;9.50;933.00;0.00;1.52
374;0;2654.00;9.50;1371.00;0.00;1.48
375;0;1863.00;10.90;1155.00;0.00;0.32
376;0;204.00;9.50;492.00;0.00;1.20
377;0;4597.00;9.50;1252.00;0.00;1.00
378;0;2259.00;9.50;1347.00;0.00;1.36
379;0;1432.00;9.50;1147.00;0.00;1.80
380;0;4135.00;9.50;1256.00;0.00;1.48
381;0;3310.00;12.25;603.00;0.00;0.40
382;0;4289.00;9.50;267.00;0.00;1.52
383;0;2449.00;11.90;709.00;0.00;0.28
384;0;2106.00;9.50;907.00;0.00;1.92
385;0;2221.00;14.60;874.00;0.00;0.24
386;0;2172.00;14.22;799.00;0.00;0.28
387;0;2474.00;9.50;938.00;0.00;1.32
388;0;3474.00;9.50;403.00;0.00;1.84
389;0;2438.00;11.55;1010.00;0.00;0.36
390;0;3540.00;9.50;1566.00;0.00;1.68
391;0;3523.00;9.50;1427.00;0.00;1.40
392;0;2817.00;9.50;1470.00;0.00;2.04
393;0;1422.00;9.50;1410.00;0.00;1.68
394;0;2717.00;10.10;433.00;0.00;0.28
395;0;3765.00;9.50;588.00;0.00;1.28
396;0;2023.00;9.50;326.00;0.00;1.48
397;0;2196.00;9.50;1492.00;0.00;1.28
398;0;2541.00;11.80;474.00;0.00;0.28
399;0;4373.00;9.50;182.00;0.00;1.20
400;0;4238.00;9.50;17.00;0.00;0.84
401;0;63.00;9.50;1159.00;0.00;1.92
402;0;271.00;9.50;814.00;0.00;1.44
403;0;2481.00;11.60;724.00;0.00;0.28
404;0;1326.00;9.50;1894.00;0.00;2.12
405;0;2349.00;12.15;923.00;0.00;0.20
406;0;4317.00;10.45;297.00;0.00;0.48
407;0;2373.00;13.02;927.00;0.00;0.24
408;0;2492.00;9.50;534.00;0.00;1.60
409;0;2381.00;9.50;50.00;0.00;2.08
410;0;3355.00;13.77;654.00;0.00;0.60
411;0;1715.00;13.45;1311.00;0.00;0.20
412;0;288.00;9.50;572.00;0.00;1.60
413;0;2699.00;9.65;426.00;0.00;0.20
414;0;5079.00;9.50;906.00;0.00;2.36
415;0;3254.00;9.50;1142.00;0.00;1.72
416;0;2746.00;9.90;347.00;0.00;0.32
417;0;1797.00;9.50;87.00;0.00;1.16
418;0;3608.00;9.50;455.00;0.00;1.32
419;0;3625.00;9.50;195.00;0.00;1.44
420;0;2415.00;9.50;568.00;0.00;1.32
421;0;1754.00;9.50;428.00;0.00;1.60
422;0;2669.00;10.30;347.00;0.00;0.40
423;0;1051.00;9.50;1117.00;0.00;1.60
424;0;1968.00;9.50;1072.00;0.00;1.52
425;0;2172.00;12.65;852.00;0.00;0.28
426;0;2735.00;9.50;241.00;0.00;1.64
427;0;4203.00;9.50;1179.00;0.00;1.56
428;0;1873.00;12.35;1132.00;0.00;0.24
429;0;1623.00;9.50;1171.00;0.00;1.56
430;0;2987.00;9.50;28.00;0.00;1.32
431;0;2796.00;9.50;981.00;0.00;1.12
432;0;1420.00;9.50;412.00;0.00;1.16
433;0;2407.00;10.10;745.00;0.00;0.24
434;0;2359.00;11.70;940.00;0.00;0.28
436;0;2446.00;10.55;721.00;0.00;0.28
437;0;3206.00;12.87;647.00;0.00;0.32
438;0;122.00;9.50;1999.00;0.00;2.04
439;0;2195.00;12.20;892.00;0.00;0.20
440;0;1775.00;12.70;1290.00;0.00;0.28
441;0;99.00;9.50;1785.00;0.00;1.52
442;0;5359.00;9.50;1056.00;0.00;1.52
443;0;2504.00;13.35;591.00;0.00;0.28
444;0;238.00;9.50;359.00;0.00;1.92
445;0;3406.00;9.50;898.00;0.00;1.92
446;0;2393.00;12.70;950.00;0.00;0.20
447;0;5423.00;9.50;1259.00;0.00;1.96
448;0;3678.00;9.50;1138.00;0.00;1.80
449;0;4890.00;9.50;943.00;0.00;1.52
450;0;886.00;9.50;1588.00;0.00;1.60
451;0;4133.00;9.50;1317.00;0.00;1.20
452;0;1739.00;9.50;149.00;0.00;1.20
453;0;207.00;9.50;106.00;0.00;1.80
454;0;771.00;9.50;23.00;0.00;1.04
455;0;4940.00;9.50;665.00;0.00;2.20
456;0;492.00;9.50;611.00;0.00;2.12
457;0;1765.00;11.67;1298.00;0.00;0.24
458;0;3516.00;9.50;1231.00;0.00;1.84
459;0;4500.00;9.50;1211.00;0.00;1.16
460;0;2419.00;9.50;1104.00;0.00;0.92
461;0;31.00;9.50;42.00;0.00;1.48
462;0;2644.00;17.50;591.00;0.00;0.28
463;0;2551.00;19.80;636.00;0.00;0.36
464;0;3819.00;9.50;549.00;0.00;1.36
465;0;1987.00;9.50;1532.00;0.00;1.32
466;0;735.00;9.50;978.00;0.00;1.60
467;0;3823.00;9.50;1028.00;0.00;1.32
468;0;1216.00;9.50;1549.00;0.00;1.68
469;0;2466.00;10.65;732.00;0.00;0.12
470;0;434.00;9.50;58.00;0.00;2.08
471;0;125.00;9.50;224.00;0.00;2.00
472;0;1384.00;9.50;497.00;0.00;1.24
473;0;1022.00;9.50;66.00;0.00;2.00
474;0;2829.00;9.50;1571.00;0.00;1.72
475;0;2059.00;10.70;994.00;0.00;0.24
476;0;2493.00;13.10;595.00;0.00;0.32
477;0;3200.00;10.90;660.00;0.00;0.40
478;0;1585.00;10.70;1256.00;0.00;0.40
479;0;120.00;9.50;1007.00;0.00;1.88
480;0;2581.00;9.50;958.00;0.00;1.40
481;0;4904.00;9.50;461.00;0.00;1.72
482;0;3551.00;9.50;430.00;0.00;1.48
483;0;3364.00;9.50;1592.00;0.00;2.08
484;0;3447.00;9.50;46.00;0.00;1.88
485;0;38.00;9.50;336.00;0.00;1.68
486;0;3178.00;13.07;542.00;0.00;0.24
487;0;3366.00;9.50;96.00;0.00;1.64
488;0;1804.00;9.50;619.00;0.00;1.96
489;0;1671.00;9.50;15.00;0.00;0.72
490;0;415.00;9.50;1222.00;0.00;1.88
491;0;2876.00;11.20;505.00;0.00;0.20
492;0;2802.00;9.50;1711.00;0.00;0.92
493;0;2250.00;9.50;1597.00;0.00;1.32
494;0;2123.00;9.50;1491.00;0.00;1.12
495;0;57.00;9.50;924.00;0.00;2.60
496;0;3019.00;9.50;714.00;0.00;1.16
497;0;4307.00;9.50;536.00;0.00;2.32
498;0;3400.00;9.50;1669.00;0.00;2.20
499;0;1648.00;9.50;1869.00;0.00;1.60
500;0;1744.00;9.50;484.00;0.00;1.40
501;0;2191.00;14.00;874.00;0.00;0.24
502;0;2788.00;9.50;937.00;0.00;0.84
503;0;2414.00;11.00;992.00;0.00;0.28
504;0;2187.00;11.77;813.00;0.00;0.20
505;0;673.00;9.50;1075.00;0.00;1.64
506;0;1721.00;11.05;1275.00;0.00;0.28
507;0;2326.00;10.75;921.00;0.00;0.20
508;0;4230.00;9.50;368.00;0.00;1.12
509;0;4407.00;9.50;782.00;0.00;2.40
510;0;1621.00;9.50;1631.00;0.00;1.56
511;0;749.00;9.50;359.00;0.00;1.36
512;0;1193.00;9.50;296.00;0.00;1.44
513;0;1504.00;9.50;1414.00;0.00;1.24
514;0;3808.00;9.50;731.00;0.00;1.92
515;0;2474.00;12.65;609.00;0.00;0.36
516;0;4287.00;9.50;697.00;0.00;2.20
517;0;2301.00;9.50;1257.00;0.00;0.32
518;0;4641.00;9.50;853.00;0.00;2.28
519;0;2636.00;9.50;944.00;0.00;1.16
520;0;3543.00;9.50;1009.00;0.00;1.84
521;0;2550.00;9.50;106.00;0.00;1.80
522;0;1958.00;13.90;1158.00;0.00;0.32
523;0;5313.00;9.50;1259.00;0.00;1.72
524;0;1249.00;9.50;914.00;0.00;1.88
525;0;618.00;9.50;279.00;0.00;1.44
526;0;5601.00;9.50;676.00;0.00;1.32
527;0;5479.00;9.50;1071.00;0.00;1.16
528;0;3197.00;9.50;1982.00;0.00;2.04
529;0;2339.00;12.65;953.00;0.00;0.20
530;0;4333.00;10.60;287.00;0.00;0.44
531;0;5603.00;9.50;1872.00;0.00;1.60
532;0;3237.00;16.30;665.00;0.00;0.28
533;0;1416.00;9.50;348.00;0.00;1.24
534;0;768.00;9.50;223.00;0.00;1.68
535;0;3026.00;9.50;386.00;0.00;1.84
536;0;5469.00;9.50;1018.00;0.00;1.40
537;0;2135.00;11.70;817.00;0.00;0.24
538;0;3548.00;9.50;1077.00;0.00;1.36
539;0;4437.00;9.50;1147.00;0.00;1.36
540;0;878.00;9.50;1655.00;0.00;1.40
541;0;422.00;9.50;148.00;0.00;1.76
542;0;2443.00;9.90;761.00;0.00;0.16
543;0;5475.00;9.50;1675.00;0.00;2.00
544;0;2435.00;9.50;1385.00;0.00;2.08
545;0;1599.00;9.50;192.00;0.00;1.28
546;0;2634.00;9.50;1758.00;0.00;1.48
547;0;1684.00;14.77;1332.00;0.00;0.24
548;0;1873.00;9.50;525.00;0.00;1.60
549;0;2463.00;10.60;746.00;0.00;0.20
550;0;1766.00;12.37;1312.00;0.00;0.20
551;0;1425.00;9.50;1720.00;0.00;2.68
552;0;3143.00;12.20;533.00;0.00;0.32
553;0;3597.00;9.50;1536.00;0.00;0.96
554;0;4477.00;9.50;175.00;0.00;2.00
555;0;450.00;9.50;1156.00;0.00;1.88
